Protocol,Protocol_Code,Fuzzer,Line_Cov_%,Branch_Cov_%,Line_Cov_Abs,Branch_Cov_Abs,State_Nodes,State_Edges
SMTP,exim,AFLNET,5.90,4.00,2566,1512,11.6,41.8
SMTP,exim,chatafl,5.90,4.00,2566,1512,11.6,42.4
SMTP,exim,XPGFUZZ,6.46,4.30,2815,1639,11.8,41.5
HTTP,lighttpd1,AFLNET,13.92,10.08,3922,1936,7.0,15.8
HTTP,lighttpd1,chatafl,14.06,10.26,3971,1972,7.0,19.0
HTTP,lighttpd1,XPGFUZZ,13.94,10.12,3935,1941,7.8,18.4
FTP,pure-ftpd,AFLNET,29.88,22.54,1940,1061,26.4,200.0
FTP,pure-ftpd,chatafl,27.82,20.56,1807,968,27.2,206.6
FTP,pure-ftpd,XPGFUZZ,24.50,17.70,1590,832,26.0,184.5
FTP,proftpd,AFLNET,26.04,19.50,11105,5065,24.0,185.8
FTP,proftpd,chatafl,26.22,19.66,11182,5113,22.4,168.6
FTP,proftpd,XPGFUZZ,24.30,18.04,10359,4690,23.2,172.8
RTSP,live555,AFLNET,22.92,13.94,5467,2581,9.2,44.8
RTSP,live555,chatafl,22.78,13.64,5435,2525,8.8,32.8
RTSP,live555,XPGFUZZ,22.84,13.84,5451,2565,9.2,49.6
DAAP,forked-daapd,AFLNET,6.75,5.40,2124,760,N/A,N/A
DAAP,forked-daapd,chatafl,7.00,5.65,2216,799,N/A,N/A
DAAP,forked-daapd,XPGFUZZ,6.75,5.40,2124,760,N/A,N/A
SIP,kamailio,chatafl,2.90,0.60,6886,3141,N/A,N/A
SIP,kamailio,XPGFUZZ,2.90,0.60,6886,3141,N/A,N/A
