Protocol,Metric,Fuzzer1,Fuzzer2,Mean_Diff,P_Value,Significance
SMTP,Line Coverage,AFLNET,chatafl,0.0,N/A,N/A
SMTP,Line Coverage,AFLNET,XPGFUZZ,-0.5600000000000005,N/A,N/A
SMTP,Line Coverage,chatafl,XPGFUZZ,-0.5600000000000005,N/A,N/A
HTTP,Line Coverage,AFLNET,chatafl,-0.14000000000000057,N/A,N/A
HTTP,Line Coverage,AFLNET,XPGFUZZ,-0.020000000000003126,N/A,N/A
HTTP,Line Coverage,chatafl,XPGFUZZ,0.11999999999999744,N/A,N/A
FTP,Line Coverage,AFLNET,chatafl,2.0600000000000023,N/A,N/A
FTP,Line Coverage,AFLNET,XPGFUZZ,5.380000000000003,N/A,N/A
FTP,Line Coverage,chatafl,XPGFUZZ,3.3200000000000003,N/A,N/A
FTP,Line Coverage,AFLNET,chatafl,-0.18000000000000327,N/A,N/A
FTP,Line Coverage,AFLNET,XPGFUZZ,1.740000000000002,N/A,N/A
FTP,Line Coverage,chatafl,XPGFUZZ,1.9200000000000053,N/A,N/A
RTSP,Line Coverage,AFLNET,chatafl,0.14000000000000057,N/A,N/A
RTSP,Line Coverage,AFLNET,XPGFUZZ,0.0799999999999983,N/A,N/A
RTSP,Line Coverage,chatafl,XPGFUZZ,-0.060000000000002274,N/A,N/A
DAAP,Line Coverage,AFLNET,chatafl,-0.25,N/A,N/A
DAAP,Line Coverage,AFLNET,XPGFUZZ,0.0,N/A,N/A
DAAP,Line Coverage,chatafl,XPGFUZZ,0.25,N/A,N/A
SIP,Line Coverage,chatafl,XPGFUZZ,0.0,N/A,N/A
